Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation of Cell Growth (GO:0001558)	4/222	0.9999944418767577	0.9999966098781564	0	0	0.04084222308347262	2.2700674025464738E-7	CDPF1;PRSS2;HDGFL2;BUB1B-PAK6
Defense Response to Bacterium (GO:0042742)	9/221	0.9999944489979642	0.9999966098781564	0	0	0.0946145103764345	5.252067974299613E-7	WFDC11;DEFB128;DEFB136;RNASE12;DEFB107A;DEFB132;DEFB110;DEFB106A;DEFB109B
Regulation of Canonical Wnt Signaling Pathway (GO:0060828)	1/216	0.9999944850913158	0.9999966098781564	0	0	0.010350239989081066	5.708078579680836E-8	TLE7
Protein Stabilization (GO:0050821)	1/212	0.9999945144187941	0.9999966098781564	0	0	0.010549543605140797	5.787053685855688E-8	GBA3
Regulation of Angiogenesis (GO:0045765)	1/211	0.9999945218236319	0.9999966098781564	0	0	0.010600555840203705	5.8071873556550325E-8	SARS1
Modification-Dependent Protein Catabolic Process (GO:0019941)	1/208	0.999994544274071	0.9999966098781564	0	0	0.010756549776410567	5.868494760666972E-8	UBE2L5
Negative Regulation of Macromolecule Biosynthetic Process (GO:0010558)	2/202	0.9999945899473757	0.9999966098781564	0	0	0.022281102233817057	1.205422616833731E-7	DDX3Y;CDPF1
Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)	1/202	0.9999945899473757	0.9999966098781564	0	0	0.011082507255051771	5.995710964508563E-8	OR5AN1
Axonogenesis (GO:0007409)	1/200	0.9999946054432807	0.9999966098781564	0	0	0.011195527687344449	6.039507201466736E-8	PLPPR4
Protein Localization to Membrane (GO:0072657)	1/199	0.9999946131941059	0.9999966098781564	0	0	0.011252894118886947	6.061731963260232E-8	RAB6D
Response to Endoplasmic Reticulum Stress (GO:0034976)	1/196	0.9999946367779186	0.9999966098781564	0	0	0.01142852365545551	6.129387479373149E-8	TMEM238L
Endomembrane System Organization (GO:0010256)	5/196	0.9999946367779186	0.9999966098781564	0	0	0.05839447229743003	3.131833630966081E-7	GOLGA6C;GOLGA8T;GOLGA8H;GOLGA8O;GOLGA8Q
Regulation of Programmed Cell Death (GO:0043067)	13/195	0.9999946446849614	0.9999966098781564	0	0	0.15964670742521117	8.549607024386285E-7	USP17L15;USP17L17;USP17L19;USP17L21;USP17L20;USP17L12;USP17L22;USP17L3;USP17L13;USP17L7;USP17L4;PLSCR3;USP17L8
Negative Regulation of Cytokine Production (GO:0001818)	1/191	0.9999946768010858	0.9999966098781564	0	0	0.01173356442949565	6.246026367537245E-8	SARS1
Macromolecule Biosynthetic Process (GO:0009059)	3/189	0.9999946930661343	0.9999966098781564	0	0	0.03597994655219578	1.9094370350680456E-7	SARS1;RPS4Y2;RPS4Y1
Positive Regulation of Cell Division (GO:0051781)	2/44	0.9999946986766086	0.9999966098781564	0	0	0.10732726157477503	5.689780304889695E-7	OPN1MW3;CDC14C
Small GTPase-mediated Signal Transduction (GO:0007264)	2/188	0.9999947012155592	0.9999966098781564	0	0	0.023982719958483018	1.2707960004752355E-7	C15ORF62;CDPF1
Negative Regulation of Cell Migration (GO:0030336)	2/184	0.9999947343068802	0.9999966098781564	0	0	0.024516979840638733	1.290992319629211E-7	TMIGD3;FIGNL2
Extracellular Matrix Organization (GO:0030198)	2/182	0.9999947511308219	0.9999966098781564	0	0	0.024793014113085855	1.3013562914252724E-7	MANSC4;PRSS2
Double-Strand Break Repair (GO:0006302)	1/176	0.9999948023994658	0.9999966098781564	0	0	0.0127532721598584	6.628658645650176E-8	SERPINA2
Membrane Organization (GO:0061024)	1/173	0.9999948286237492	0.9999966098781564	0	0	0.012978556425868776	6.711717201435454E-8	PLSCR3
Heart Development (GO:0007507)	3/171	0.9999948463783512	0.9999966098781564	0	0	0.03988735905321032	2.055648868310867E-7	EEF1AKMT4-ECE2;CDPF1;UTY
Positive Regulation of Protein Phosphorylation (GO:0001934)	1/171	0.9999948463783512	0.9999966098781564	0	0	0.013133163275091583	6.768352897911649E-8	CDPF1
Regulation of Macromolecule Biosynthetic Process (GO:0010556)	4/170	0.9999948552483172	0.9999966098781564	0	0	0.05384054567642614	2.7699695051167975E-7	TRIM43B;RFPL2;HMHB1;UTY
Brain Development (GO:0007420)	2/170	0.9999948552483172	0.9999966098781564	0	0	0.026587236883992144	1.3678508356244298E-7	EEF1AKMT4-ECE2;VCY
Positive Regulation of Response to External Stimulus (GO:0032103)	1/163	0.9999949189684373	0.9999966098781564	0	0	0.013789765202655105	7.006641024208824E-8	SIGLEC16
Macroautophagy (GO:0016236)	2/162	0.9999949282345179	0.9999966098781564	0	0	0.027932903962171858	1.4166949738895922E-7	ATG9B;STBD1
Ribosome Biogenesis (GO:0042254)	1/161	0.9999949375866629	0.9999966098781564	0	0	0.013964175089664167	7.069260515307711E-8	NLRP2B
Epithelium Development (GO:0060429)	1/159	0.9999949564122155	0.9999966098781564	0	0	0.014143000416850673	7.133164402282433E-8	MANSC4
Regulation of Cellular Component Organization (GO:0051128)	1/159	0.9999949564122155	0.9999966098781564	0	0	0.014143000416850673	7.133164402282433E-8	BUB1B-PAK6
Protein Maturation (GO:0051604)	1/158	0.9999949659125777	0.9999966098781564	0	0	0.014234121602678191	7.165599288825078E-8	EEF1AKMT4-ECE2
Neuron Projection Morphogenesis (GO:0048812)	1/157	0.9999949754565994	0.9999966098781564	0	0	0.014326411008836831	7.198385473141272E-8	PLPPR4
Negative Regulation of Response to External Stimulus (GO:0032102)	1/154	0.9999950044187172	0.9999966098781564	0	0	0.01461051761210951	7.298821062379091E-8	FIGNL2
Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189)	1/153	0.9999950141606179	0.9999966098781564	0	0	0.014707711976387006	7.333047240005918E-8	OR5AN1
Phosphate-Containing Compound Metabolic Process (GO:0006796)	4/150	0.9999950437311795	0.9999966098781564	0	0	0.06130533578512969	3.038464772530874E-7	PLPPR1;PLPPR2;PLPPR3;PLPPR4
Positive Regulation of Metabolic Process (GO:0009893)	1/147	0.9999950738216967	0.9999966098781564	0	0	0.015318838184652354	7.546351417016503E-8	CDPF1
Antimicrobial Humoral Response (GO:0019730)	4/147	0.9999950738216967	0.9999966098781564	0	0	0.06260514888797387	3.084048857547302E-7	WFDC11;CCL3L1;DEFB131A;PRSS2
Negative Regulation of Wnt Signaling Pathway (GO:0030178)	1/146	0.9999950839801012	0.9999966098781564	0	0	0.015425609660119402	7.583279043858006E-8	TLE7
Protein Glycosylation (GO:0006486)	1/145	0.9999950941733029	0.9999966098781564	0	0	0.015533864072745715	7.620663200560311E-8	C20ORF173
Negative Regulation of Double-Strand Break Repair (GO:2000780)	1/36	0.9999950997891032	0.9999966098781564	0	0	0.0644184638315711	3.1566483183726376E-7	SHLD3
tRNA Aminoacylation for Protein Translation (GO:0006418)	1/36	0.9999950997891032	0.9999966098781564	0	0	0.0644184638315711	3.1566483183726376E-7	SARS1
Negative Regulation of Smooth Muscle Cell Proliferation (GO:0048662)	1/36	0.9999950997891032	0.9999966098781564	0	0	0.0644184638315711	3.1566483183726376E-7	CDPF1
Phosphatidic Acid Metabolic Process (GO:0046473)	1/36	0.9999950997891032	0.9999966098781564	0	0	0.0644184638315711	3.1566483183726376E-7	GPAT3
Regulation of Type I Interferon-Mediated Signaling Pathway (GO:0060338)	1/36	0.9999950997891032	0.9999966098781564	0	0	0.0644184638315711	3.1566483183726376E-7	SMIM30
Cellular Response to Heat (GO:0034605)	1/36	0.9999950997891032	0.9999966098781564	0	0	0.0644184638315711	3.1566483183726376E-7	HSBP1L1
Cytoplasmic Translational Initiation (GO:0002183)	1/36	0.9999950997891032	0.9999966098781564	0	0	0.0644184638315711	3.1566483183726376E-7	EIF2S3B
Regulation of Blood Circulation (GO:1903522)	1/36	0.9999950997891032	0.9999966098781564	0	0	0.0644184638315711	3.1566483183726376E-7	TMIGD3
Negative Regulation of Cell Cycle G1/S Phase Transition (GO:1902807)	1/36	0.9999950997891032	0.9999966098781564	0	0	0.0644184638315711	3.1566483183726376E-7	CDPF1
Regulation of Cell Adhesion (GO:0030155)	1/142	0.9999951251815695	0.9999966098781564	0	0	0.01586784045212477	7.735302962904422E-8	PRSS2
Cellular Response to Starvation (GO:0009267)	2/141	0.9999951356095971	0.9999966098781564	0	0	0.03220225059150462	1.5664469972071368E-7	CDPF1;BUB1B-PAK6
Intracellular Calcium Ion Homeostasis (GO:0006874)	1/140	0.9999951461577846	0.9999966098781564	0	0	0.016098500397595195	7.813977047336902E-8	C19ORF12
Protein Autophosphorylation (GO:0046777)	1/140	0.9999951461577846	0.9999966098781564	0	0	0.016098500397595195	7.813977047336902E-8	SERPINA2
Regulation of Cytoskeleton Organization (GO:0051493)	1/139	0.9999951567445458	0.9999966098781564	0	0	0.016216337543650736	7.854005545110144E-8	SMIM22
Membraneless Organelle Assembly (GO:0140694)	1/139	0.9999951567445458	0.9999966098781564	0	0	0.016216337543650736	7.854005545110144E-8	SMIM22
Negative Regulation of Cell Motility (GO:2000146)	2/139	0.9999951567445458	0.9999966098781564	0	0	0.03267711709181275	1.5826400884076122E-7	TMIGD3;FIGNL2
protein-RNA Complex Assembly (GO:0022618)	1/138	0.999995167401947	0.9999966098781564	0	0	0.01633589494001366	7.89450048352086E-8	EIF2S3B
Mitochondrion Organization (GO:0007005)	1/135	0.9999951997045483	0.9999966098781564	0	0	0.016705273761612544	8.019044212616861E-8	PLSCR3
Epithelial Cell Differentiation (GO:0030855)	1/132	0.9999952326553462	0.9999966098781564	0	0	0.017091570697177788	8.148160241420839E-8	PERCC1
Regulation of Response to External Stimulus (GO:0032101)	2/132	0.9999952326553462	0.9999966098781564	0	0	0.03445421364873509	1.6425550277154974E-7	SPAAR;CD300H
Circulatory System Development (GO:0072359)	3/132	0.9999952326553462	0.9999966098781564	0	0	0.05209423686645732	2.4835177360996864E-7	EEF1AKMT4-ECE2;CDPF1;UTY
Regulation of Tumor Necrosis Factor Production (GO:0032680)	1/131	0.999995243828005	0.9999966098781564	0	0	0.017224298362218154	8.192192032184548E-8	FCGR2C
Fatty Acid Metabolic Process (GO:0006631)	1/130	0.9999952549767205	0.9999966098781564	0	0	0.01735908382051496	8.23694522620804E-8	PNLIPRP2
Regulation of DNA Repair (GO:0006282)	2/130	0.9999952549767205	0.9999966098781564	0	0	0.03499765612261536	1.6606508702202666E-7	SERPINA2;PPP4R3C
Positive Regulation of Defense Response (GO:0031349)	1/130	0.9999952549767205	0.9999966098781564	0	0	0.01735908382051496	8.23694522620804E-8	SIGLEC16
Regulation of Neuron Apoptotic Process (GO:0043523)	1/129	0.9999952662352024	0.9999966098781564	0	0	0.017495975301597654	8.282202801241684E-8	ARMCX5-GPRASP2
Golgi Organization (GO:0007030)	5/128	0.9999952776055995	0.9999966098781564	0	0	0.0911285295560949	4.3034587383603343E-7	GOLGA6C;GOLGA8T;GOLGA8H;GOLGA8O;GOLGA8Q
Regulation of Protein-Containing Complex Assembly (GO:0043254)	1/126	0.999995300491863	0.9999966098781564	0	0	0.01791979132702967	8.421440303754034E-8	PYDC5
Regulation of Cell Motility (GO:2000145)	1/126	0.999995300491863	0.9999966098781564	0	0	0.01791979132702967	8.421440303754034E-8	TMSB4Y
Transcription Initiation at RNA Polymerase II Promoter (GO:0006367)	3/123	0.9999953354706942	0.9999966098781564	0	0	0.056037997390737115	2.613914907025477E-7	TAF11L12;TAF11L13;TAF11L11
Cellular Response to Molecule of Bacterial Origin (GO:0071219)	1/123	0.9999953354706944	0.9999966098781564	0	0	0.01836445076354851	8.566171855353366E-8	DEFB131A
Negative Regulation of DNA-binding Transcription Factor Activity (GO:0043433)	2/122	0.9999953472564702	0.9999966098781564	0	0	0.03735257350942986	1.737923490228268E-7	TMIGD3;NLRP2B
Negative Regulation of Cell Growth (GO:0030308)	1/121	0.9999953591146165	0.9999966098781564	0	0	0.018673242038908813	8.666057713281822E-8	CDPF1
Positive Regulation of Cell Cycle Process (GO:0090068)	2/119	0.9999953831808569	0.9999966098781564	0	0	0.03831869346299478	1.7691088590161357E-7	OPN1MW3;CDC14C
Modulation of Chemical Synaptic Transmission (GO:0050804)	1/117	0.999995407577409	0.9999966098781564	0	0	0.019322768514666695	8.87385224097344E-8	PLPPR4
Cytoskeleton Organization (GO:0007010)	1/117	0.999995407577409	0.9999966098781564	0	0	0.019322768514666695	8.87385224097344E-8	BUB1B-PAK6
Negative Regulation of Canonical Wnt Signaling Pathway (GO:0090090)	1/117	0.999995407577409	0.9999966098781564	0	0	0.019322768514666695	8.87385224097344E-8	TLE7
Antimicrobial Humoral Immune Response Mediated by Antimicrobial Peptide (GO:0061844)	2/116	0.999995419920186	0.9999966098781564	0	0	0.03933566183516839	1.801608833161364E-7	CCL3L1;DEFB131A
Negative Regulation of Growth (GO:0045926)	1/115	0.9999954322869715	0.9999966098781564	0	0	0.019664624554539267	8.982256691995671E-8	CDPF1
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	2/115	0.9999954322869715	0.9999966098781564	0	0	0.0396866509193699	1.8127764647361122E-7	TMEM238L;CDPF1
Protein Processing (GO:0016485)	1/115	0.9999954322869715	0.9999966098781564	0	0	0.019664624554539267	8.982256691995671E-8	EEF1AKMT4-ECE2
Transforming Growth Factor Beta Receptor Superfamily Signaling Pathway (GO:0141091)	1/114	0.9999954447757805	0.9999966098781564	0	0	0.019840090486509258	9.0376266543325E-8	USP9Y
Regulation of Interleukin-6 Production (GO:0032675)	1/114	0.9999954447757805	0.9999966098781564	0	0	0.019840090486509258	9.0376266543325E-8	SIGLEC16
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	2/114	0.9999954447757805	0.9999966098781564	0	0	0.04004390766578929	1.8240939350052392E-7	HLA-DRB3;IGL
Positive Regulation of Wnt Signaling Pathway (GO:0030177)	1/114	0.9999954447757805	0.9999966098781564	0	0	0.019840090486509258	9.0376266543325E-8	PCDH11Y
Regulation of Primary Metabolic Process (GO:0080090)	1/113	0.9999954574083195	0.9999966098781564	0	0	0.020018689738693	9.093694000592023E-8	RBMY1C
Lipid Transport (GO:0006869)	1/113	0.9999954574083195	0.9999966098781564	0	0	0.020018689738693	9.093694000592023E-8	PLPPR4
Mitotic Cell Cycle Phase Transition (GO:0044772)	1/113	0.9999954574083195	0.9999966098781564	0	0	0.020018689738693	9.093694000592023E-8	CDPF1
Endoplasmic Reticulum to Golgi Vesicle-Mediated Transport (GO:0006888)	2/112	0.9999954701170134	0.9999966098781564	0	0	0.04077790789025095	1.847195695606708E-7	CTAGE9;CTAGE8
Regulation of Wnt Signaling Pathway (GO:0030111)	1/112	0.9999954701170136	0.9999966098781564	0	0	0.020200506995420593	9.1506140211048E-8	PCDH11Y
External Encapsulating Structure Organization (GO:0045229)	1/111	0.9999954828365897	0.9999966098781564	0	0	0.020385630020452322	9.208543000738304E-8	MANSC4
Extracellular Structure Organization (GO:0043062)	1/111	0.9999954828365897	0.9999966098781564	0	0	0.020385630020452322	9.208543000738304E-8	MANSC4
Regulation of G1/S Transition of Mitotic Cell Cycle (GO:2000045)	1/111	0.9999954828365897	0.9999966098781564	0	0	0.020385630020452322	9.208543000738304E-8	CDPF1
Positive Regulation of T Cell Activation (GO:0050870)	2/111	0.9999954828365897	0.9999966098781564	0	0	0.0411550089230019	1.8590432033889266E-7	HLA-DRB4;HLA-DRB3
Regulation of Cellular Response to Stress (GO:0080135)	1/111	0.9999954828365897	0.9999966098781564	0	0	0.020385630020452322	9.208543000738304E-8	SERPINA2
Glycerophospholipid Biosynthetic Process (GO:0046474)	1/110	0.9999954957659117	0.9999966098781564	0	0	0.020574149798236928	9.267099556437571E-8	GPAT3
rRNA Processing (GO:0006364)	1/110	0.9999954957659117	0.9999966098781564	0	0	0.020574149798236928	9.267099556437571E-8	NLRP2B
Regulation of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	1/109	0.9999955087195577	0.9999966098781564	0	0	0.020766160683017548	9.326686078191822E-8	PANO1
Positive Regulation of Translation (GO:0045727)	4/108	0.9999955218140941	0.9999966098781564	0	0	0.08632673801488024	3.865880470857245E-7	DAZ4;DAZ3;DAZ2;DAZ1
Positive Regulation of DNA Metabolic Process (GO:0051054)	1/108	0.9999955218142051	0.9999966098781564	0	0	0.020961760556298736	9.387086854409828E-8	CDPF1
Dephosphorylation (GO:0016311)	4/107	0.999995535006674	0.9999966098781564	0	0	0.08717119588023937	3.89219676753396E-7	PLPPR1;PLPPR2;PLPPR3;PLPPR4
Positive Regulation of Cell Growth (GO:0030307)	2/107	0.9999955350068297	0.9999966098781564	0	0	0.04273524182214872	1.9081298885691423E-7	PRSS2;HDGFL2
Axon Development (GO:0061564)	1/107	0.9999955350068301	0.9999966098781564	0	0	0.02116105099322674	9.448415908756748E-8	PLPPR4
Positive Regulation of Protein-Containing Complex Assembly (GO:0031334)	1/105	0.999995561693944	0.9999966098781564	0	0	0.021571129392290136	9.573948667749189E-8	SERPINA2
Regulation of RNA Splicing (GO:0043484)	1/104	0.9999955751452273	0.9999966098781564	0	0	0.021782140607342175	9.6383022066614E-8	RBMY1C
Regulation of Actin Cytoskeleton Organization (GO:0032956)	1/104	0.9999955751452273	0.9999966098781564	0	0	0.021782140607342175	9.6383022066614E-8	SMIM22
Regulation of Defense Response (GO:0031347)	1/103	0.999995588819002	0.9999966098781564	0	0	0.021997289297199154	9.703423857396605E-8	CD300H
Cytoplasmic Translation (GO:0002181)	1/101	0.9999956163978604	0.9999966098781564	0	0	0.022440495598304532	9.83704201272454E-8	SARS1
Response to UV (GO:0009411)	1/100	0.9999956303124634	0.9999966098781564	0	0	0.022668813995843667	9.905585040856859E-8	SERPINA2
Nucleobase-Containing Compound Metabolic Process (GO:0006139)	1/37	0.9999956345270685	0.9999966098781564	0	0	0.0626245335651922	2.7338630285596435E-7	SERPINA2
Regulation of Release of Cytochrome C From Mitochondria (GO:0090199)	1/37	0.9999956345270685	0.9999966098781564	0	0	0.0626245335651922	2.7338630285596435E-7	PLSCR3
Cellular Response to Glucose Stimulus (GO:0071333)	1/37	0.9999956345270685	0.9999966098781564	0	0	0.0626245335651922	2.7338630285596435E-7	SELENOT
Regulation of G2/M Transition of Mitotic Cell Cycle (GO:0010389)	1/37	0.9999956345270685	0.9999966098781564	0	0	0.0626245335651922	2.7338630285596435E-7	CDPF1
Muscle Cell Differentiation (GO:0042692)	1/37	0.9999956345270685	0.9999966098781564	0	0	0.0626245335651922	2.7338630285596435E-7	HDGFL2
Detection of Chemical Stimulus Involved in Sensory Perception of Bitter Taste (GO:0001580)	1/37	0.9999956345270685	0.9999966098781564	0	0	0.0626245335651922	2.7338630285596435E-7	TAS2R45
Positive Regulation of Neuron Projection Development (GO:0010976)	1/99	0.9999956443834785	0.9999966098781564	0	0	0.02290179195251625	9.975164063944264E-8	ARMCX5-GPRASP2
Cytosolic Transport (GO:0016482)	1/99	0.9999956443834785	0.9999966098781564	0	0	0.02290179195251625	9.975164063944264E-8	RAB6D
Defense Response to Gram-positive Bacterium (GO:0050830)	5/98	0.9999956585969804	0.9999966098781564	0	0	0.12078794576294971	5.243902907665768E-7	DEFB128;DEFB136;RNASE12;DEFB107A;DEFB106A
Positive Regulation of Hydrolase Activity (GO:0051345)	1/98	0.9999956586329685	0.9999966098781564	0	0	0.023139573578398583	1.0045759991885408E-7	GBA3
Positive Regulation of Supramolecular Fiber Organization (GO:1902905)	1/98	0.9999956586329685	0.9999966098781564	0	0	0.023139573578398583	1.0045759991885408E-7	C15ORF62
rRNA Metabolic Process (GO:0016072)	1/98	0.9999956586329685	0.9999966098781564	0	0	0.023139573578398583	1.0045759991885408E-7	NLRP2B
Cellular Response to Transforming Growth Factor Beta Stimulus (GO:0071560)	1/98	0.9999956586329685	0.9999966098781564	0	0	0.023139573578398583	1.0045759991885408E-7	USP9Y
Regulation of mRNA Splicing, via Spliceosome (GO:0048024)	5/97	0.9999956728824249	0.9999966098781564	0	0	0.12210972409390737	5.283842764138147E-7	RBMY1F;RBMY1E;RBMY1D;RBMY1C;RBMY1B
Regulation of TORC1 Signaling (GO:1903432)	1/97	0.9999956729323645	0.9999966098781564	0	0	0.023382308988153463	1.0117705136683581E-7	SPAAR
Regulation of Actin Filament-Based Process (GO:0032970)	1/96	0.9999956873343054	0.9999966098781564	0	0	0.023630154617061076	1.0190917692444331E-7	SMIM22
Positive Regulation of Immune Response (GO:0050778)	2/95	0.9999957018859511	0.9999966098781564	0	0	0.04829154459656819	2.0756301233842466E-7	HLA-DRB4;HLA-DRB3
Retrograde Transport, Endosome to Golgi (GO:0042147)	1/95	0.9999957018859806	0.9999966098781564	0	0	0.023883273557222043	1.0265325351243446E-7	RAB6D
Regulation of Immune Response (GO:0050776)	3/94	0.9999957166259381	0.9999966098781564	0	0	0.07405217092105545	3.171938274800182E-7	HLA-DRB4;CD300H;HLA-DRB3
Positive Regulation of Double-Strand Break Repair (GO:2000781)	2/94	0.9999957166268081	0.9999966098781564	0	0	0.048819997306091774	2.0911471554880977E-7	SHLD3;HDGFL2
Lipid Biosynthetic Process (GO:0008610)	1/94	0.99999571662685	0.9999966098781564	0	0	0.024141835915450986	1.0340871321993294E-7	PNLIPRP2
Negative Regulation of Angiogenesis (GO:0016525)	1/93	0.9999957314644115	0.9999966098781564	0	0	0.024406019194510995	1.041781838508432E-7	SARS1
Positive Regulation of Response to Stimulus (GO:0048584)	2/92	0.9999957464411217	0.9999966098781564	0	0	0.049912132905773864	2.123046475838253E-7	HLA-DRB4;HLA-DRB3
Glucose Homeostasis (GO:0042593)	1/92	0.9999957464412074	0.9999966098781564	0	0	0.024676008699484407	1.0496107699999194E-7	SELENOT
Positive Regulation of Cell Adhesion (GO:0045785)	1/92	0.9999957464412074	0.9999966098781564	0	0	0.024676008699484407	1.0496107699999194E-7	PRSS2
Phospholipid Metabolic Process (GO:0006644)	5/69	0.999995747531624	0.9999966098781564	0	0	0.17588957993474716	7.47966466691155E-7	PNLIPRP2;PLPPR1;PLPPR2;PLPPR3;PLPPR4
Regulation of Double-Strand Break Repair (GO:2000779)	2/91	0.9999957615229005	0.9999966098781564	0	0	0.05047660748538483	2.139443982876134E-7	SERPINA2;PPP4R3C
Positive Regulation of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	1/90	0.9999957767688188	0.9999966098781564	0	0	0.02523418924909237	1.0657003990445505E-7	C15ORF62
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	1/89	0.9999957921468774	0.9999966098781564	0	0	0.025522793965082845	1.0739639423789874E-7	NBDY
Regulation of Mitotic Cell Cycle Phase Transition (GO:1901990)	2/88	0.9999958076853833	0.9999966098781564	0	0	0.05224879511904717	2.1904384663218165E-7	CDPF1;CDC14C
Regulation of Type II Interferon Production (GO:0032649)	2/88	0.9999958076853833	0.9999966098781564	0	0	0.05224879511904717	2.1904384663218165E-7	HMHB1;HLA-DRB3
T Cell Receptor Signaling Pathway (GO:0050852)	1/88	0.9999958076857417	0.9999966098781564	0	0	0.025818033272245522	1.0823753589154033E-7	HLA-DRB3
Positive Regulation of Protein Kinase Activity (GO:0045860)	1/88	0.9999958076857417	0.9999966098781564	0	0	0.025818033272245522	1.0823753589154033E-7	CDPF1
Defense Response to Gram-negative Bacterium (GO:0050829)	5/87	0.9999958220342149	0.9999966098781564	0	0	0.13710062467671985	5.728029155932309E-7	DEFB128;DEFB136;DEFB107A;DEFB132;DEFB106A
Synapse Assembly (GO:0007416)	1/87	0.9999958233230087	0.9999966098781564	0	0	0.026120138609807327	1.0909560976890873E-7	NLGN4Y
Cellular Response to Tumor Necrosis Factor (GO:0071356)	1/87	0.9999958233230087	0.9999966098781564	0	0	0.026120138609807327	1.0909560976890873E-7	HMHB1
Epidermis Development (GO:0008544)	2/86	0.999995839166151	0.9999966098781564	0	0	0.05350057844758644	2.2260748086359482E-7	MANSC4;KRTAP5-3
Regulation of Innate Immune Response (GO:0045088)	1/86	0.9999958391668826	0.9999966098781564	0	0	0.02642935230825294	1.0996835313532131E-7	CD300H
Positive Regulation of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557)	1/85	0.9999958551203804	0.9999966098781564	0	0	0.026745928237613924	1.1085888260892302E-7	FCGR2C
Long-Chain Fatty Acid Metabolic Process (GO:0001676)	1/85	0.9999958551203804	0.9999966098781564	0	0	0.026745928237613924	1.1085888260892302E-7	CYP2D7
Cell Morphogenesis Involved in Neuron Differentiation (GO:0048667)	1/85	0.9999958551203804	0.9999966098781564	0	0	0.026745928237613924	1.1085888260892302E-7	PLPPR4
Positive Regulation of Endocytosis (GO:0045807)	1/85	0.9999958551203804	0.9999966098781564	0	0	0.026745928237613924	1.1085888260892302E-7	FCGR2C
Macromolecule Modification (GO:0043412)	1/84	0.9999958712850028	0.9999966098781564	0	0	0.027070132502622163	1.1176509276358098E-7	C20ORF173
Cytoskeleton-Dependent Cytokinesis (GO:0061640)	1/84	0.9999958712850028	0.9999966098781564	0	0	0.027070132502622163	1.1176509276358098E-7	SEPTIN2
Organophosphate Metabolic Process (GO:0019637)	4/83	0.9999958870986123	0.9999966098781564	0	0	0.11385178868956063	4.682621426506404E-7	PLPPR1;PLPPR2;PLPPR3;PLPPR4
Negative Regulation of Protein Phosphorylation (GO:0001933)	1/83	0.9999958876065834	0.9999966098781564	0	0	0.02740224418872816	1.126890403121715E-7	NLRP2B
Regulation of Protein Kinase Activity (GO:0045859)	1/83	0.9999958876065834	0.9999966098781564	0	0	0.02740224418872816	1.126890403121715E-7	CDPF1
Regulation of T Cell Proliferation (GO:0042129)	1/83	0.9999958876065834	0.9999966098781564	0	0	0.02740224418872816	1.126890403121715E-7	HLA-DRB3
Regulation of Interleukin-1 Beta Production (GO:0032651)	1/82	0.9999959040147248	0.9999966098781564	0	0	0.027742556163379988	1.1363333426135279E-7	NLRP2B
Positive Regulation of Tumor Necrosis Factor Production (GO:0032760)	1/82	0.9999959040147248	0.9999966098781564	0	0	0.027742556163379988	1.1363333426135279E-7	FCGR2C
Negative Regulation of Blood Vessel Morphogenesis (GO:2000181)	1/82	0.9999959040147248	0.9999966098781564	0	0	0.027742556163379988	1.1363333426135279E-7	SARS1
Cellular Response to Radiation (GO:0071478)	2/47	0.999995914409099	0.9999966098781564	0	0	0.10015037049114989	4.091742782740826E-7	OPN1MW3;CDPF1
Regulation of Cytokinesis (GO:0032465)	2/81	0.9999959206900209	0.9999966098781564	0	0	0.05690733054424394	2.3214311486774391E-7	OPN1MW3;CDC14C
Negative Regulation of Neuron Apoptotic Process (GO:0043524)	1/81	0.999995920694362	0.9999966098781564	0	0	0.02809137593739811	1.1459354197038852E-7	ARMCX5-GPRASP2
Aerobic Respiration (GO:0009060)	1/81	0.999995920694362	0.9999966098781564	0	0	0.02809137593739811	1.1459354197038852E-7	C2ORF69
Protein Modification by Small Protein Removal (GO:0070646)	1/81	0.999995920694362	0.9999966098781564	0	0	0.02809137593739811	1.1459354197038852E-7	USP9Y
Negative Regulation of Cell Cycle (GO:0045786)	1/81	0.999995920694362	0.9999966098781564	0	0	0.02809137593739811	1.1459354197038852E-7	NLRP2B
Sterol Homeostasis (GO:0055092)	1/81	0.999995920694362	0.9999966098781564	0	0	0.02809137593739811	1.1459354197038852E-7	PNLIPRP2
Regulation of Double-Strand Break Repair via Homologous Recombination (GO:0010569)	2/80	0.9999959374460543	0.9999966098781564	0	0	0.05764109253429325	2.341705235748199E-7	SHLD3;HDGFL2
Cholesterol Homeostasis (GO:0042632)	1/80	0.9999959374522496	0.9999966098781564	0	0	0.02844902659177112	1.155757637484395E-7	PNLIPRP2
Response to Tumor Necrosis Factor (GO:0034612)	1/80	0.9999959374522496	0.9999966098781564	0	0	0.02844902659177112	1.155757637484395E-7	HMHB1
